species_url_clean,specific_name_clean,count_wfo
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01149,torenia molluginoides,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01148,torenia pierreanoides,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147,torenia udawnensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01144,torenia crustacea,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01143,craterostigma nummulariifolium,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01172,torenia cordifolia roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01173,torenia violacea (azaola ex blanco) pennell,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01174,torenia fournieri linden ex fourn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01205,striga asiatica (l.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01225,amaranthus caudatus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01224,amaranthus spinosus l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01218,deeringia polysperma (roxb.) moq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01217,deeringia amaranthoides (lam.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01213,pedicularis nigra (bonati) vaniot ex bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212,pedicularis evrardii bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01211,pedicularis thailandica t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01210,pedicularis siamensis tsoong,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01206,striga masuria (buch.-ham. ex benth.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01203,buchnera cruciata buch.-ham. ex d.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,lindenbergia philippensis (cham. & schltdl.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01202,buchnera cambodiana bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,buchnera tetrasticha wall. ex benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01197,centranthera cochinchinensis (lour.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01196,centranthera siamensis t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01195,centranthera tranquebarica (spreng.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01193,sopubia comosa (bonati) t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01192,parasopubia bonatii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01191,sopubia trifida buch.-ham. ex d.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01187,lindenbergia indica (l.) vatke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01364,capparis pranensis (pierre ex gagnep.) m.jacobs,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01365,capparis floribunda wight,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01366,capparis diffusa ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,capparis sepiaria l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01490,tinospora sinensis (lour.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01485,pachygone odorifera miers,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01484,pachygone dasycarpa kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01482,cocculus laurifolius dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01481,cocculus hirsutus (l.) w.theob.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01480,cocculus orbiculatus (l.) dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01478,pericampylus glaucus (lam.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01474,limacia scandens lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01473,limacia oblonga hook.f. & thomson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01472,limacia blumei (boerl.) diels,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01468,fibraurea tinctoria lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01466,pycnarrhena lucida (teijsm. & binn.) miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01465,pycnarrhena poilanei (gagnep.) forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01459,coscinium blumeanum miers ex hook.f. & thomson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01458,coscinium fenestratum (gaertn.) colebr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01451,cyclea laxiflora miers,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01450,cyclea barbata miers,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01449,cyclea varians craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01448,cyclea polypetala dunn,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01447,cyclea atjehensis forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01445,cissampelos hispida forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01491,tinospora crispa (l.) hook.f. & thomson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01492,tinospora baenzigeri forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01493,tinospora siamensis forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01515,brownlowia emarginata pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01525,grewia laevigata vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01524,grewia hirsuta vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01523,grewia lacei drumm. ex craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,grewia eriocarpa juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,grewia abutilifolia vent. ex juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01520,grewia sapida roxb. ex dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01519,grewia sessilifolia gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01518,grewia winitii craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01516,brownlowia peltata benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01514,brownlowia tersa (l.) kosterm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01496,pisonia aculeata l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01511,tacca palmata blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01510,tacca leontopetaloides (l.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01509,tacca plantaginea (hance) drenth,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01508,tacca chantrieri andré,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01507,tacca integrifolia ker gawl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01504,commicarpus chinensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01503,boerhavia erecta l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01502,boerhavia diffusa l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01497,ceodes umbellifera,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01441,stephania rotunda,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01440,stephania papillosa craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01439,stephania oblata craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01381,cleome chelidonii l.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01398,hiptage glabrifolia craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01397,hiptage lucida pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01394,hiptage benghalensis (l.) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01393,hiptage triacantha pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01392,hiptage bullata craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01391,hiptage detergens craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01387,crateva adansonii dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01386,crateva magna (lour.) dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01385,crateva religiosa g.forst.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01380,cleome viscosa l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01400,hiptage gracilis sirirugsa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01379,cleome rutidosperma dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01378,cleome gynandra l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01376,stixis obtusifolia (hook.f. & thomson) pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01375,stixis suaveolens (roxb.) pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01372,capparis pubiflora dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,capparis flavicans kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,capparis siamensis kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01369,capparis versicolor griff.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01368,capparis monantha m.jacobs,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01399,hiptage calcicola sirirugsa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01401,hiptage condita craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01438,stephania crebra forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01427,stephania subpeltata h.s.lo,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01437,stephania elegans hook.f. & thomson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01436,stephania reticulata forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01435,stephania brevipes craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01434,stephania glandulifera miers,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01433,stephania venosa (blume) spreng.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01432,stephania capitata (blume) spreng.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01431,stephania suberosa forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01429,stephania tomentella forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01428,stephania pierrei diels,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01423,albertisia puberula forman,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01402,hiptage monopteryx sirirugsa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01422,albertisia papuana becc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01414,brachylophon curtisii oliv.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01413,brachylophon anastomosans craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01411,aspidopterys sp.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01410,aspidopterys thorelii dop,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01409,aspidopterys hirsuta (wall.) a.juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01408,aspidopterys nutans (roxb. ex dc.) a.juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01407,aspidopterys tomentosa (blume) a.juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01406,aspidopterys concava (wall.) a.juss.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01142,torenia anagallis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01140,vandellia cambodgiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00750,cassia javanica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00834,albizia attopeuensis (pierre) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00864,archidendron quocense (pierre) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00863,archidendron conspicuum (craib) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00862,archidendron ellipticum (blume) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00861,archidendron glomeriflorum (kurz) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00860,archidendron lucidum (benth.) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00859,archidendron bubalinum (jack) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00858,archidendron contortum (mart) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00855,archidendron clypearia (jack) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00853,thailentadopsis tenuis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00852,pithecellobium dulce (roxb.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00846,albizia myriophylla benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00845,albizia corniculata (lour.) druce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00844,albizia odoratissima (l.f.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00843,albizia vialeana pierre,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00842,albizia iebbekoides (dc.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00841,albizia crassiramea lace,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00840,albizia procera (roxb.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00839,albizia lucidior (steud.) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00838,albizia retusa benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00837,albizia chinensis (osb.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00836,albizia lebbeck (l.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00865,archidendron jiringa (jack) i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00896,aristolochia arenicola hance,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00897,aristolochia dinghoui,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00910,thottea grandiflora rottb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00932,stereospermum fimbriatum (wall. ex g.don) dc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00931,stereospermum cylindricum pierre ex p.dop,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00929,mayodendron igneum,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00928,radermachera hainanensis merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00927,radermachera peninsularis steenis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00924,radermachera glandulosa (blume) miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00913,thottea sumatrana (merr.) ding hou,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00912,thottea parviflora ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00911,thottea tomentosa (blume) ding hou,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00908,aristolochia cf. saccata wall.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00898,aristolochia helix phuphathanaphong,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00907,aristolochia grandis craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00906,aristolochia versicolor hwang,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00905,aristolochia cambodiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00904,aristolochia pierrei lecomte,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00903,aristolochia acuminata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00902,aristolochia littoralis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00901,aristolochia ringens vahl,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00900,aristolochia pothieri pierre ex lecomte,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00899,aristolochia curtisii king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00835,albizia garrettii i.c.nielsen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00832,acacia sp.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01138,vandellia purpurea,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00828,senegalia megaladena,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00783,parkia speciosa hassk.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00782,parkia leiophylla kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00775,intsia palembanica miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00774,intsia bijuga (colebr.) kuntze,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00770,chamaecrista leschenaultiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00769,chamaecrista mimosoides,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00768,chamaecrista pumila,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00765,senna surattensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00764,senna tora,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00763,senna bicapsularis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00762,chamaecrista absus,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00761,senna fruticosa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00760,senna sophera,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00759,senna occidentalis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00758,senna hirsuta,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00757,senna garrettiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00756,senna timoriensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00755,senna siamea,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00754,senna spectabilis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00753,senna alata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00751,cassia javanica l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00784,parkia sumatrana miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00785,parkia timoriana (dc.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00791,entada glandulosa pierre ex gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00813,vachellia farnesiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00827,senegalia pluricapitata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00823,senegalia pennata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00822,senegalia thailandica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00821,senegalia andamanica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00820,senegalia pseudointsia,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00819,senegalia rugata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00816,senegalia torta,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00815,senegalia meeboldii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00814,senegalia comosa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00812,vachellia siamensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00792,entada spiralis ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00811,vachellia tomentosa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00810,vachellia leucophloea,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00809,vachellia harmandiana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00803,mimosa pudica l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00802,mimosa diplotricha,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00801,mimosa pigra l.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00796,neptunia javanica miq.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00795,neptunia oleracea lour.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00793,entada rheedei spreng.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00933,stereospermum tetragonum,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00934,stereospermum neuranthum kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00938,fernandoa adenophylla (wall. ex g.don) steenis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00939,fernandoa collignonii (p.dop) steenis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01108,limnophila parviflora t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01106,limnophila micrantha (benth.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01105,limnophila rugosa (roth) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01104,limnophila connata (buch.-ham. ex d.don) hand.-mazz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01103,limnophila glabra (benj.) kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01102,limnophila indica (l.) druce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01101,limnophila heterophylla (roxb.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01095,mimulus orbicularis wall ex benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01093,cyrtandromoea subsessilis (miq.) b.l.burtt,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01092,cyrtandromoea grandiflora c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,cyrtandromoea grandis ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01087,adenosma javanica (blume) koord.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01086,adenosma elshollzioides t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01085,adenosma microcephala hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01084,adenosma debilis bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01083,adenosma indiana (lour.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01082,adenosma hirsuta (miq.) kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01081,adenosma glutinosa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01079,bacopa floribunda (r.br.) wettst.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01078,bacopa monnieri (l.) wettst.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01069,xyris kradungensis hansen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01109,limnophila balsamea (benth.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01110,limnophila laxa benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01111,limnophila repens (benth.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01128,yamazakia pusilla,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01137,vandellia laotica,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01136,vandellia khaoyaiensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01135,vandellia maxwellii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01134,vandellia thorelii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01133,vandellia elata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01132,vandellia mollis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01131,vandellia satakei,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01130,vandellia rivularis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01129,yamazakia viscosa,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01127,vandellia latifolia,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01112,limnophila laotica bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01126,lindernia parviflora (roxb.) haines,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01125,lindernia procumbens (krock.) borbás,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01121,dopatrium junceum (roxb.) buch.-ham. ex benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01119,limnophila verticillata t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,limnophila chinensis (osbeck) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01116,limnophila hayatae t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01115,limnophila siamensis t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01114,limnophila poilanei t.yamaz.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01113,limnophila geoffrayi bonati,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01068,xyris tuberosa ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01067,xyris intersita malme,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01066,xyris pauciflora willd.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00986,duplipetala hexagona,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01004,gentiana sp.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01001,gentiana crassa kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01000,gentiana arenicola kerr,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00995,exacum sutaepense hosseus ex craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00994,exacum pteranthum wall. ex griseb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00993,exacum tetragonum roxb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00989,canscora diffusa (vahl) r.br. ex roem. & schult,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00988,canscora andrographioides griff. ex c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00987,phyllocyclus helferianus,2
