volume,family_name,genus_name,genus_label,genus_index_parsed,species_scientific_name,accepted_name,thailand,distribution,ecology,family_url,genus_url,species_url,scraped_at,specific_name,wfo_id,specific_name_clean,species_url_clean,wfo_id_o7,wfo_full_name,wfo_id_cand,wfo_full_name_cand,wfo_id_final,wfo_source,conflict_bkf_vs_o7,conflict_bkf_vs_cand,conflict_o7_vs_cand,any_conflict,wfo_full_name_final,scraped_name,scrape_status
7,Oleaceae,6. Fraxinus,Fraxinus,6.0,Fraxinus floribunda Wall. ex Roxb.,This is currently accepted.,"NORTHERN: Chiang Mai (Pang Tong, Tat Noi, Doi Chiang Dao), Phitsanulok (Phu Rom Ro); NORTH-EASTERN: Loei (Phu Kradueng).","India (Uttah Pradesh, Meghalaya, Manipur), Nepal - type, Myanmar, China (southern provinces), Vietnam, Japan (Ryu-Kyu Islands).","Evergreen forests, from 800 to 1,800 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Fraxinus&tdcode=02447,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02449,2025-10-19T23:19:09.440979+00:00,Fraxinus floribunda Wall. ex Roxb.,wfo-0000832545,fraxinus floribunda wall. ex roxb.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02449,,,,,wfo-0000832545,bkf_original,False,False,False,False,,Fraxinus floribunda Wall.,ok
7,Oleaceae,2. Osmanthus,Osmanthus,2.0,Osmanthus matsumuranus Hayata,Cartrema matsumurana,NORTH-EASTERN: Loei (Phu Kradueng).,"India (Meghalaya, Assam), China (southern provinces), Taiwan (type), Vietnam.","Dry evergreen and deciduous forests on sandstone, 500–1,300 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osmanthus&tdcode=02421,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02424,2025-10-19T23:22:00.983007+00:00,Cartrema matsumurana,wfo-0000817115,cartrema matsumurana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02424,wfo-0001346668,Cartrema matsumurana (Hayata) de Juana,,,wfo-0000817115,bkf_original,True,False,False,True,,Osmanthus matsumuranus Hayata,ok
7,Oleaceae,2. Osmanthus,Osmanthus,2.0,Osmanthus scortechinii King & Gamble,Cartrema scortechinii,PENINSULAR: Ranong (Khao Phota Chong Dong).,"Malay Peninsula, Sumatra.",Evergreen forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Oleaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osmanthus&tdcode=02421,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02423,2025-10-19T23:22:06.451208+00:00,Cartrema scortechinii,wfo-0000816710,cartrema scortechinii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02423,wfo-0001346670,Cartrema scortechinii (King & Gamble) de Juana,,,wfo-0000816710,bkf_original,True,False,False,True,,Osmanthus scortechinii King & Gamble,ok
7,Alismataceae,2. Caldesia,Caldesia,2.0,Caldesia oligococca (F.Muell.) Buchenau,Albidella oligococca,EASTERN: Nakhon Ratchasima.,"W Africa, SE Asia to N & E Australia (type).","In pools and ditches, and along riverbanks.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Alismataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Caldesia&tdcode=02513,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02514,2025-10-19T23:24:14.001559+00:00,Albidella oligococca,wfo-0000762632,albidella oligococca,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02514,wfo-0001424349,Albidella oligococca (F.Muell.) Lehtonen,,,wfo-0000762632,bkf_original,True,False,False,True,,Caldesia oligococca (F.Muell.) Buchenau,ok
7,Hydrocharitaceae,6. Najas,Najas,6.0,Najas kingii Rendle,Najas indica,SOUTH-WESTERN: Kanchanaburi (Si Sawat); CENTRAL: Krung Thep Maha Nakhon (Bangkok).,"India (type), Vietnam, Malay, Sumatra, the Philippines.","Fresh water aquatic of streams, ponds, rivers, rice paddies, from near sea level to 500 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hydrocharitaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Najas&tdcode=02547,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02550,2025-10-19T23:26:33.498586+00:00,Najas indica,wfo-0000769518,najas indica,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02550,wfo-0000769512,Najas indica (Willd.) Cham.,,,wfo-0000769518,bkf_original,True,False,False,True,,Najas kingii Rendle,ok
7,Hydrocharitaceae,3. Halophila,Halophila,3.0,Halophila ovata Gaudich.,Halophila gaudichaudii,PENINSULAR: Satun.,"Indian Ocean to Australia, Marianne Islands (type).",In sheltered localities on sandy or muddy substrates to depths of about 2 meters.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hydrocharitaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Halophila&tdcode=02539,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02542,2025-10-19T23:27:12.223558+00:00,Halophila gaudichaudii,wfo-0000769341,halophila gaudichaudii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02542,wfo-0000808808,Halophila gaudichaudii J.Kuo,,,wfo-0000769341,bkf_original,True,False,False,True,,Halophila ovata Gaudich.,ok
7,Potamogetonaceae,Potamogeton,Potamogeton,,Potamogeton malaianus Miq.,Potamogeton nodosus,"NORTHERN: Nan; PENINSULAR: Trang, Nakhon Si Thammarat, Phatthalung.",India to Malesia (type) and E Asia.,Fresh water ponds and shallow rivers.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Potamogetonaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Potamogeton&tdcode=02564,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02566,2025-10-19T23:28:17.106178+00:00,Potamogeton nodosus,wfo-0000769889,potamogeton nodosus,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02566,wfo-0000769912,Potamogeton nodosus Poir.,,,wfo-0000769889,bkf_original,True,False,False,True,,Potamogeton malaianus Miq.,ok
7,Lemnaceae,1. Landoltia,Landoltia,1.0,Landoltia punctata (G.Mey.) Les & D.J. Crawford,Spirodela punctata,"NORTHERN: Tak; NORTH-EASTERN: Khon Kaen; EASTERN: Nakhon Ratchasima; SOUTH-WESTERN: Phetchaburi, Prachuap Khiri Khan; CENTRAL: Phra Nakhon Si Ayutthaya, Pathum Thani, Krung Thep Maha Nakhon (Bangkok), Samut Prakan; SOUTH-EASTERN: Prachin Buri; Chanthaburi; PENINSULAR: Songkhla.",Worldwide (except zones with severe frosts).,"Rather eutrophic, still water.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Lemnaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Landoltia&tdcode=02572,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02573,2025-10-19T23:29:47.298608+00:00,Spirodela punctata,wfo-0000222912,spirodela punctata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02573,wfo-0000313529,Spirodela punctata (G.Mey.) C.H.Thomps.,,,wfo-0000222912,bkf_original,True,False,False,True,,Landoltia punctata (G.Mey.) Les & D.J.Crawford,ok
7,Hamamelidaceae,1. Altingia,Altingia,1.0,Altingia excelsa Noronha,Liquidambar excelsa,"NORTHERN: Chiang Rai, Phitsanulok; EASTERN: Chaiyaphum, Nakhon Ratchasima.","India (type), Burma, China, Vietnam, Laos, Cambodia, Malay Peninsula, Malesia.","Near streams in evergreen forests, 600–800 m alt. Flowering and fruiting: November–February.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hamamelidaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Altingia&tdcode=02583,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02584,2025-10-19T23:30:08.834144+00:00,Liquidambar excelsa,wfo-0000529089,liquidambar excelsa,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02584,wfo-0000364069,Liquidambar excelsa (Noronha) Oken,,,wfo-0000529089,bkf_original,True,False,False,True,,Altingia excelsa Noronha,ok
7,Hamamelidaceae,5. Symingtonia,Symingtonia,5.0,Symingtonia populnea (R.Br. ex Griff.) Steenis,Exbucklandia populnea,NORTHERN: Chiang Mai (Doi Inthanon).,"S China, India (type), Nepal, Bhutan, Burma, Vietnam, Malay Peninsula, Indonesia.","In hill evergreen forests, 1,600–2,200 m alt. Flowering and fruiting: January–June.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hamamelidaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Symingtonia&tdcode=02592,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02593,2025-10-19T23:30:31.303009+00:00,Exbucklandia populnea,wfo-0001065311,exbucklandia populnea,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02593,wfo-0000684361,Exbucklandia populnea (R.Br. ex Griff.) R.W.Br.,,,wfo-0001065311,bkf_original,True,False,False,True,,Symingtonia populnea (R.Br. ex Griff.) Steenis,ok
7,Hamamelidaceae,4. Sycopsis,Sycopsis,4.0,Sycopsis dunnii Hemsl.,Distyliopsis dunnii,SOUTH-EASTERN: Chon Buri (Khao Khiao); PENINSULAR: Krabi (Phanom Bencha).,"S China (type), Indochina, Malesia.","In evergreen forests, 600–1,000 m alt. Flowering and fruiting: December–March.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Hamamelidaceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sycopsis&tdcode=02590,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02591,2025-10-19T23:30:38.311692+00:00,Distyliopsis dunnii,wfo-0001065306,distyliopsis dunnii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02591,wfo-0000652402,Distyliopsis dunnii (Hemsl.) Endress,,,wfo-0001065306,bkf_original,True,False,False,True,,Sycopsis dunnii Hemsl.,ok
7,Melastomataceae,13. Pternandra,Pternandra,13.0,Pternandra tuberculata (Korth.) Nayar,This is currently accepted.,PENINSULAR: Trang (only collection: Geesink 7281).,"Malay Peninsula, Riouw Archipelago, Sumatra (type), Bangka Islands, Borneo, New Guinea.","In evergreen rain forests often beside streams on granitic rock, in Thailand below 200 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pternandra&tdcode=02662,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02665,2025-10-19T23:31:12.184675+00:00,Pternandra tuberculata (Korth.) Nayar,wfo-0000161686,pternandra tuberculata (korth.) nayar,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02665,,,wfo-0000161686,Pternandra tuberculata (Korth.) M.P.Nayar,wfo-0000161686,bkf_original,False,False,False,False,,Pternandra tuberculata (Korth.) M.P.Nayar,ok
7,Melastomataceae,6. Melastoma,Melastoma,6.0,Melastoma pellegrinianum (H.Boissieu) Karst.Meyer,This is currently accepted.,"EASTERN: Si Sa Ket, Ubon Rachathani; CENTRAL: Saraburi, Nakhon Nayok; SOUTH-EASTERN: Trat (Ko Chang, Klawng Kloi, 50 m – type of Melastoma acutisepalum : Kerr 9244 -BK).","Laos, Cambodia, Vietnam (type).","On rocky ground or cliffs in mixed evergreen and deciduous forests, also in open thickets on sandy soil or in savannas, up to 600 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Melastoma&tdcode=02621,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02629,2025-10-19T23:32:58.324312+00:00,Melastoma pellegrinianum (H.Boissieu) Karst.Meyer,wfo-0000158050,melastoma pellegrinianum (h.boissieu) karst.meyer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02629,,,wfo-0000158050,Melastoma pellegrinianum (H.Boissieu) Karst.Mey.,wfo-0000158050,bkf_original,False,False,False,False,,Melastoma pellegrinianum (H.Boissieu) Karst.Mey.,ok
7,Melastomataceae,6. Melastoma,Melastoma,6.0,Melastoma minahassae Koord. ex Karst.Meyer,This is currently accepted.,PENINSULAR: Nakhon Si Thammarat.,"Borneo, Sulawesi.","In evergreen forests at 1,700 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Melastoma&tdcode=02621,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02627,2025-10-19T23:33:01.038703+00:00,Melastoma minahassae Koord. ex Karst.Meyer,wfo-0000158049,melastoma minahassae koord. ex karst.meyer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02627,,,wfo-0000158049,Melastoma minahassae Koord. ex Karst.Mey.,wfo-0000158049,bkf_original,False,False,False,False,,Melastoma minahassae Koord. ex Karst.Mey.,ok
7,Melastomataceae,6. Melastoma,Melastoma,6.0,Melastoma imbricatum Wall. ex C.B.Clarke,This is currently accepted.,NORTH-EASTERN: Phetchabun; SOUTH-WESTERN: Kanchanaburi; SOUTH-EASTERN: Chanthaburi.,"From India (syntypes) across SE Asia and Malesia to New Guinea, the Philippines, New Hebrides and N Australia.",In mixed deciduous and hill evergreen forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Melastoma&tdcode=02621,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02623,2025-10-19T23:33:07.322597+00:00,Melastoma imbricatum Wall. ex C.B.Clarke,wfo-0001225521,melastoma imbricatum wall. ex c.b.clarke,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02623,,,wfo-0001225521,Melastoma imbricatum Wall. ex Triana,wfo-0001225521,bkf_original,False,False,False,False,,Melastoma imbricatum Wall. ex Triana,ok
7,Melastomataceae,8. Osbeckia,Osbeckia,8.0,Osbeckia nepalensis Hook.f.,This is currently accepted.,"NORTHERN: Chiang Mai, Chiang Rai; NORTH-EASTERN: Phetchabun; EASTERN: Chaiyaphum.","Nepal (type), Bhutan, India, S China, Burma, Laos, Vietnam, Malay Peninsula.","Found on rocky ground or in heavy soils or bogs, apparently occasionally cultivated as an ornamental, at 300–1,400 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osbeckia&tdcode=02634,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02638,2025-10-19T23:33:46.806194+00:00,Osbeckia nepalensis Hook.f.,wfo-0001083292,osbeckia nepalensis hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02638,,,wfo-0001083292,Osbeckia nepalensis Hook.,wfo-0001083292,bkf_original,False,False,False,False,,Osbeckia nepalensis Hook.,ok
7,Melastomataceae,8. Osbeckia,Osbeckia,8.0,Osbeckia stellata Buch.-Ham. ex Ker Gawl.,This is currently accepted.,"NORTHERN: Mae Hong Son, Chiang Mai (Doi Suthep – type of Osbeckia racemosa : Kerr 836 -K, Payap/Paya, Doi Angka – type of O. garrettii : Garrett 51 -BKF K, Doi Suthep – type of O. paludosa : Kerr 2740 -BK K, Doi Suthep, 1600 m – type of O. pulchra : Kerr s.n. -K; Doi Suthep – type of var. rubra : Kerr s.n. -BK), Chiang Rai, Phitsanulok; NORTH-EASTERN: Phetchabun, Loei, Sakhon Nakhon, Khon Kaen; EASTERN: Nakhon Ratchasima, Surin; SOUTH-WESTERN: Kanchanaburi; CENTRAL: Nakhon Nayok; SOUTH-EASTERN: Chon Buri; PENINSULAR: Satun.","Nepal (lectotype), Bhutan, India, Burma, S China, Taiwan, Indochina, naturalized on Mauritius.","Common in open areas but also found in evergreen or deciduous forests, often on marshy ground, up to 2,000 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osbeckia&tdcode=02634,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02640,2025-10-19T23:33:59.111429+00:00,Osbeckia stellata Buch.-Ham. ex Ker Gawl.,wfo-0001280627,osbeckia stellata buch.-ham. ex ker gawl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02640,,,wfo-0001280627,Osbeckia stellata Buch.-Ham. ex D.Don,wfo-0001280627,bkf_original,False,False,False,False,,Osbeckia stellata Buch.-Ham. ex D.Don,ok
7,Melastomataceae,14. Sarcopyramis,Sarcopyramis,14.0,Sarcopyramis nepalensis Wall.,This is currently accepted.,"NORTHERN: Chiang Mai, Phitsanulok; NORTH-EASTERN: Phetchabun.","Nepal (type), China, Taiwan and the Malayan Archipelago.","Marsh on summit, 1,400–2,450 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sarcopyramis&tdcode=02666,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02667,2025-10-19T23:34:26.108747+00:00,Sarcopyramis nepalensis Wall.,wfo-0001083366,sarcopyramis nepalensis wall.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02667,,,,,wfo-0001083366,bkf_original,False,False,False,False,,Sarcopyramis napalensis Wall.,ok
7,Melastomataceae,11. Phyllagathis,Phyllagathis,11.0,Phyllagathis siamensis Cellinese & S.S.Renner,This is currently accepted.,CENTRAL: Saraburi (Sam Lan); Nakhon Nayok (Sarika Falls – type: Larsen et al. 3402 -AAU BKF C).,Endemic.,"Along streams, at altitudes below 400 m.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phyllagathis&tdcode=02654,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02657,2025-10-19T23:34:38.960572+00:00,Phyllagathis siamensis Cellinese & S.S.Renner,wfo-0001237632,phyllagathis siamensis cellinese & s.s.renner,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02657,,,wfo-0001237632,Phyllagathis siamensis Cellin. & S.S.Renner,wfo-0001237632,bkf_original,False,False,False,False,,Phyllagathis siamensis Cellin. & S.S.Renner,ok
7,Melastomataceae,11. Phyllagathis,Phyllagathis,11.0,Phyllagathis tuberosa (Hansen) Cellinese & S.S.Renner,This is currently accepted.,NORTHERN: Phitsanulok (Phu Mieng – type: Larsen et al. 1105 -AAU BKF C).,Endemic.,"Growing on rocks by a stream in evergreen forests. Only known from the type, which was collected at 700 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phyllagathis&tdcode=02654,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02658,2025-10-19T23:34:42.476467+00:00,Phyllagathis tuberosa (Hansen) Cellinese & S.S.Renner,wfo-0001237630,phyllagathis tuberosa (hansen) cellinese & s.s.renner,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02658,,,wfo-0001237630,Phyllagathis tuberosa (C.Hansen) Cellin. & S.S.Renner,wfo-0001237630,bkf_original,False,False,False,False,,Phyllagathis tuberosa (C.Hansen) Cellin. & S.S.Renner,ok
7,Melastomataceae,2. Blastus,Blastus,2.0,Blastus borneensis Cogn,This is currently accepted.,"PENINSULAR: Nakhon Si Thammarat (Khao Luang – type of Blastus stellulatus : Smith 721 -BK K), Trang.","Indochina, Malay Peninsula, Sumatra, Borneo (type), Celebes.","Common in the undergrowth of evergreen forests, 400–1,600 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Blastus&tdcode=02598,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02599,2025-10-19T23:35:00.898057+00:00,Blastus borneensis Cogn,wfo-0001280636,blastus borneensis cogn,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02599,,,wfo-0001280636,Blastus borneensis Cogn.,wfo-0001280636,bkf_original,False,False,False,False,,Blastus borneensis Cogn.,ok
7,Melastomataceae,1. Anerincleistus,Anerincleistus,1.0,Anerincleistus pedunculatus (Craib) Nayar,This is currently accepted.,"PENINSULAR: Chumphon (La-un – type of Phaulanthus pedunculatus : Kerr 16491 -BM BK K), Ranong (Larsen et al. 43107), Surat Thani, Phangnga (Kapong – type of P. nervosus : Kerr 17127 -BM BK K), Songkhla (Klawng Yai – type of P. brevidens : Kerr 15888 -BK BM K).",Endemic.,Evergreen forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Anerincleistus&tdcode=02595,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02597,2025-10-19T23:36:02.018639+00:00,Anerincleistus pedunculatus (Craib) Nayar,wfo-0000158728,anerincleistus pedunculatus (craib) nayar,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02597,,,wfo-0000158728,Anerincleistus pedunculatus (Craib) M.P.Nayar,wfo-0000158728,bkf_original,False,False,False,False,,Anerincleistus pedunculatus (Craib) M.P.Nayar,ok
7,Melastomataceae,3. Clidemia,Clidemia,3.0,Clidemia hirta (L.) D.Don,Miconia crenata,"PENINSULAR: Satun, Songkhla, Yala, Narathiwat.","In the New World from Mexico to Bolivia, an invasive pest, called Koster's Curse, in much of the paleotropics and especially in Hawaii.","Disturbed sites, from sea level to 150 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Clidemia&tdcode=02600,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=02601,2025-10-19T23:36:15.163552+00:00,Miconia crenata,wfo-0001080580,miconia crenata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02601,wfo-0001429190,Miconia crenata (Vahl) Michelang.,,,wfo-0001080580,bkf_original,True,False,False,True,,Clidemia hirta (L.) D.Don,ok
7,Melastomataceae,4. Dissochaeta,Dissochaeta,4.0,Dissochaeta affinis (Korth.) Clausing,Macrolenes nemorosa (Jack) Bakh.f.,"PENINSULAR: Ranong, Surat Thani, Phangnga (Kapong, Takuapa – type of Marumia impressa : Kerr 17110 -BK K), Krabi, Nakhon Si Thammarat, Phatthalung, Trang, Satun, Songkhla, Yala (Bannang Sata – type of M. dimorpha : Kerr 7283 -BK K), Narathiwat.","Malay Peninsula, Sumatra, Borneo (Bandjermasin: Gunong Sakoembang – type of","Along margins of evergreen primary or secondary forests, from sea level to 1,000 m alt. Flowering and fruiting: year-round.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dissochaeta&tdcode=02602,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02603,2025-10-19T23:36:28.280036+00:00,Macrolenes nemorosa (Jack) Bakh.f.,wfo-0000158394,macrolenes nemorosa (jack) bakh.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02603,wfo-0000159845,Macrolenes nemorosa (Jack) Bakh.f.,,,wfo-0000158394,bkf_original,True,False,False,True,,Dissochaeta affinis (Korth.) Clausing,ok
7,Melastomataceae,4. Dissochaeta,Dissochaeta,4.0,Dissochaeta echinulata (Naudin) Clausing,Macrolenes echinulata,PENINSULAR: Narathiwat (Su-ngai Padi – type of var. esetosa : Bourke s.n. -BK K).,Malay Peninsula (Malacca – type of,Along margins of primary or old secondary forests at low altitudes.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dissochaeta&tdcode=02602,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02607,2025-10-19T23:36:31.084601+00:00,Macrolenes echinulata,wfo-0000158396,macrolenes echinulata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02607,wfo-0000159838,Macrolenes echinulata (Naudin) Bakh.f.,,,wfo-0000158396,bkf_original,True,False,False,True,,Dissochaeta echinulata (Naudin) Clausing,ok
7,Melastomataceae,4. Dissochaeta,Dissochaeta,4.0,Dissochaeta reformata Blume,Macrolenes pachygyna,"PENINSULAR: Songkhla, Yala, Narathiwat.","Malay Peninsula (Lingga Archipelago), Sumatra (types of",forests margins and gaps at low altitudes.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dissochaeta&tdcode=02602,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02612,2025-10-19T23:36:33.988820+00:00,Macrolenes pachygyna,wfo-0000159433,macrolenes pachygyna,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02612,wfo-0000159846,Macrolenes pachygyna (Korth.) M.P.Nayar,,,wfo-0000159433,bkf_original,True,False,False,True,,Dissochaeta reformata Blume,ok
7,Melastomataceae,4. Dissochaeta,Dissochaeta,4.0,Dissochaeta monticola Blume,Dissochaeta intermedia,"PENINSULAR: Nakhon Si Thammarat, Phatthalung, Narathiwat.","Indochina, Malay Peninsula (Kedah, Penang, Perak, Selangor, Johore), Sumatra (types of","In evergreen forests or in disturbed places, such as forests margins and gaps, low altitudes up to 600 m.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dissochaeta&tdcode=02602,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02611,2025-10-19T23:36:40.014359+00:00,Dissochaeta intermedia,wfo-0000159421,dissochaeta intermedia,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02611,,,,,wfo-0000159421,bkf_original,False,False,False,False,,Dissochaeta monticola Blume,ok
7,Melastomataceae,5. Medinilla,Medinilla,5.0,Medinilla curtisii Hook.f.,This is currently accepted.,"SOUTH-EASTERN: Trat; PENINSULAR: Chumphon (Khao Nam Sao – type of var. tetramera : Kerr 12054 -BK K), Ranong (Khao Patwa Chondong, 12 km N of Kapoe, 900 m – type of Medinilla elliptica : Kerr 16779 -BK K), Phangnga, Phatthalung, Trang.",Sumatra (type).,Evergreen forests at 800–900 m alt.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Melastomataceae&volumeno=7,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Medinilla&tdcode=02615,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02617,2025-10-19T23:37:55.516843+00:00,Medinilla curtisii Hook.f.,wfo-0001078803,medinilla curtisii hook.f.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02617,,,wfo-0001078803,Medinilla curtisii Veitch,wfo-0001078803,bkf_original,False,False,False,False,,Medinilla curtisii Veitch,ok
