volume,family_name,genus_name_raw,genus_label,genus_index_parsed,genus_url,family_url,scraped_at
12,Orchidaceae,94. Ceratostylis,Ceratostylis,94.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ceratostylis&tdcode=08009,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500031+00:00
12,Orchidaceae,93. Campanulorchis,Campanulorchis,93.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Campanulorchis&tdcode=08007,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500032+00:00
12,Orchidaceae,101. Eria,Eria,101.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Eria&tdcode=08064,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500034+00:00
12,Orchidaceae,96. Cryptochilus,Cryptochilus,96.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cryptochilus&tdcode=08042,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500035+00:00
12,Orchidaceae,108. Pinalia p.p.,Pinalia p.p.,108.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pinalia&tdcode=08168,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500037+00:00
12,Orchidaceae,99. Dendrolirium,Dendrolirium,99.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dendrolirium&tdcode=08056,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500038+00:00
12,Orchidaceae,98. Cymboglossum,Cymboglossum,98.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cymboglossum&tdcode=08054,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500039+00:00
12,Orchidaceae,88. Aeridostachya,Aeridostachya,88.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aeridostachya&tdcode=07988,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500041+00:00
12,Orchidaceae,91. Bryobium,Bryobium,91.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Bryobium&tdcode=08001,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Orchidaceae&volumeno=12,2025-10-20T19:33:46.500042+00:00
13,Achariaceae,2 Hydnocarpus,Hydnocarpus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hydnocarpus&tdcode=05996,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Achariaceae&volumeno=13,2025-10-20T20:36:09.393477+00:00
13,Achariaceae,4 Scaphocalyx,Scaphocalyx,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Scaphocalyx&tdcode=06008,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Achariaceae&volumeno=13,2025-10-20T20:36:09.393502+00:00
13,Achariaceae,3 Ryparosa,Ryparosa,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ryparosa&tdcode=06004,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Achariaceae&volumeno=13,2025-10-20T20:36:09.393506+00:00
13,Achariaceae,1 Gynocardia,Gynocardia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gynocardia&tdcode=05994,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Achariaceae&volumeno=13,2025-10-20T20:36:09.393508+00:00
13,Salicaceae,7. Salix,Salix,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Salix&tdcode=01047,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505749+00:00
13,Salicaceae,4. Hemiscolopia,Hemiscolopia,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Hemiscolopia&tdcode=06030,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505772+00:00
13,Salicaceae,5. Homalium,Homalium,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Homalium&tdcode=06032,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505776+00:00
13,Salicaceae,8. Scolopia,Scolopia,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Scolopia&tdcode=06048,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505779+00:00
13,Salicaceae,6. Osmelia,Osmelia,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Osmelia&tdcode=06044,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505782+00:00
13,Salicaceae,1. Bennettiodendron,Bennettiodendron,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Bennettiodendron&tdcode=06011,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505784+00:00
13,Salicaceae,2. Casearia,Casearia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Casearia&tdcode=06013,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505787+00:00
13,Salicaceae,3. Flacourtia,Flacourtia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Flacourtia&tdcode=06025,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505789+00:00
13,Salicaceae,9. Xylosma,Xylosma,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Xylosma&tdcode=06055,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505792+00:00
13,Salicaceae,Salix,Salix,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Salix&tdcode=06046,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=13,2025-10-20T20:37:41.505795+00:00
13,Adoxaceae,1. Sambucus,Sambucus,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sambucus&tdcode=06059,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Adoxaceae&volumeno=13,2025-10-20T20:41:52.921260+00:00
13,Adoxaceae,2. Viburnum,Viburnum,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Viburnum&tdcode=06064,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Adoxaceae&volumeno=13,2025-10-20T20:41:52.921281+00:00
13,Caprifoliaceae,Lonicera,Lonicera,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lonicera&tdcode=06076,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Caprifoliaceae&volumeno=13,2025-10-20T20:43:12.420358+00:00
13,Cannabaceae,1. Aphananthe,Aphananthe,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aphananthe&tdcode=06084,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannabaceae&volumeno=13,2025-10-20T20:44:03.399268+00:00
13,Cannabaceae,3. Gironniera,Gironniera,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gironniera&tdcode=06090,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannabaceae&volumeno=13,2025-10-20T20:44:03.399289+00:00
13,Cannabaceae,2. Celtis,Celtis,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Celtis&tdcode=06086,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannabaceae&volumeno=13,2025-10-20T20:44:03.399292+00:00
13,Cannabaceae,4. Trema,Trema,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Trema&tdcode=06093,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cannabaceae&volumeno=13,2025-10-20T20:44:03.399295+00:00
13,Ulmaceae,1. Holoptelea,Holoptelea,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Holoptelea&tdcode=06100,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ulmaceae&volumeno=13,2025-10-20T20:45:28.564136+00:00
13,Ulmaceae,2. Ulmus,Ulmus,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ulmus&tdcode=06102,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ulmaceae&volumeno=13,2025-10-20T20:45:28.564162+00:00
13,Ericaceae,1. Agapetes,Agapetes,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Agapetes&tdcode=06105,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452318+00:00
13,Ericaceae,7. Vaccinium,Vaccinium,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Vaccinium&tdcode=06143,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452351+00:00
13,Ericaceae,6. Rhododendron,Rhododendron,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Rhododendron&tdcode=06133,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452354+00:00
13,Ericaceae,2. Craibiodendron,Craibiodendron,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Craibiodendron&tdcode=06120,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452357+00:00
13,Ericaceae,5. Lyonia,Lyonia,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lyonia&tdcode=06130,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452360+00:00
13,Ericaceae,4. Gaultheria,Gaultheria,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gaultheria&tdcode=06127,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452363+00:00
13,Ericaceae,3. Diplycosia,Diplycosia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Diplycosia&tdcode=06123,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Ericaceae&volumeno=13,2025-10-20T20:45:57.452365+00:00
13,Compositae (Asteraceae),63. Lagascea,Lagascea,63.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lagascea&tdcode=06394,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824771+00:00
13,Compositae (Asteraceae),18. Cicerbita,Cicerbita,18.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cicerbita&tdcode=06249,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824781+00:00
13,Compositae (Asteraceae),27. Crepis,Crepis,27.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crepis&tdcode=06280,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824784+00:00
13,Compositae (Asteraceae),65. Launaea,Launaea,65.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Launaea&tdcode=06399,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824785+00:00
13,Compositae (Asteraceae),90. Sonchus,Sonchus,90.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sonchus&tdcode=06466,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824787+00:00
13,Compositae (Asteraceae),57. Ixeris,Ixeris,57.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ixeris&tdcode=06378,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824789+00:00
13,Compositae (Asteraceae),62. Lactuca,Lactuca,62.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lactuca&tdcode=06391,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824790+00:00
13,Compositae (Asteraceae),106. Youngia,Youngia,106.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Youngia&tdcode=06512,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824792+00:00
13,Compositae (Asteraceae),56. Ixeridium,Ixeridium,56.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ixeridium&tdcode=06375,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824794+00:00
13,Compositae (Asteraceae),26. Crepidiastrum,Crepidiastrum,26.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crepidiastrum&tdcode=06278,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824795+00:00
13,Compositae (Asteraceae),91. Sphaeranthus,Sphaeranthus,91.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sphaeranthus&tdcode=06471,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824797+00:00
13,Compositae (Asteraceae),21. Clibadium,Clibadium,21.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Clibadium&tdcode=06258,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824798+00:00
13,Compositae (Asteraceae),24. Cotula,Cotula,24.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cotula&tdcode=06272,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824800+00:00
13,Compositae (Asteraceae),30. Cyathocline,Cyathocline,30.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cyathocline&tdcode=06290,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824802+00:00
13,Compositae (Asteraceae),32. Dichrocephala,Dichrocephala,32.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dichrocephala&tdcode=06296,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824803+00:00
13,Compositae (Asteraceae),92. Sphaeromorphaea,Sphaeromorphaea,92.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sphaeromorphaea&tdcode=06475,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824805+00:00
13,Compositae (Asteraceae),10. Artemisia,Artemisia,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Artemisia&tdcode=06196,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824806+00:00
13,Compositae (Asteraceae),12. Athroisma,Athroisma,12.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Athroisma&tdcode=06206,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824808+00:00
13,Compositae (Asteraceae),28. Crossostephium,Crossostephium,28.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crossostephium&tdcode=06284,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824809+00:00
13,Compositae (Asteraceae),16. Centipeda,Centipeda,16.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Centipeda&tdcode=06245,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824811+00:00
13,Compositae (Asteraceae),48. Grangea,Grangea,48.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Grangea&tdcode=06343,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824813+00:00
13,Compositae (Asteraceae),39. Erechtites,Erechtites,39.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Erechtites&tdcode=06318,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824814+00:00
13,Compositae (Asteraceae),8. Anaphalis,Anaphalis,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Anaphalis&tdcode=06192,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824816+00:00
13,Compositae (Asteraceae),47. Gnaphalium,Gnaphalium,47.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gnaphalium&tdcode=06341,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824817+00:00
13,Compositae (Asteraceae),83. Pseudognaphalium,Pseudognaphalium,83.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pseudognaphalium&tdcode=06444,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824819+00:00
13,Compositae (Asteraceae),100. Thespis,Thespis,100.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thespis&tdcode=06499,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824820+00:00
13,Compositae (Asteraceae),22. Conyza,Conyza,22.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Conyza&tdcode=06260,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824822+00:00
13,Compositae (Asteraceae),70. Microglossa,Microglossa,70.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microglossa&tdcode=06412,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824823+00:00
13,Compositae (Asteraceae),82. Pseudoconyza,Pseudoconyza,82.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pseudoconyza&tdcode=06442,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824825+00:00
13,Compositae (Asteraceae),84. Pterocaulon,Pterocaulon,84.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pterocaulon&tdcode=06448,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824826+00:00
13,Compositae (Asteraceae),64. Laggera,Laggera,64.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Laggera&tdcode=06396,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824828+00:00
13,Compositae (Asteraceae),79. Pluchea,Pluchea,79.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pluchea&tdcode=06434,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824829+00:00
13,Compositae (Asteraceae),14. Blumea,Blumea,14.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Blumea&tdcode=06212,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824831+00:00
13,Compositae (Asteraceae),33. Duhaldea,Duhaldea,33.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Duhaldea&tdcode=06298,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824832+00:00
13,Compositae (Asteraceae),76. Pentanema,Pentanema,76.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pentanema&tdcode=06427,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824834+00:00
13,Compositae (Asteraceae),35. Elephantopus,Elephantopus,35.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Elephantopus&tdcode=06305,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824835+00:00
13,Compositae (Asteraceae),81. Pseudelephantopus,Pseudelephantopus,81.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pseudelephantopus&tdcode=06440,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824837+00:00
13,Compositae (Asteraceae),66. Leucomeris,Leucomeris,66.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Leucomeris&tdcode=06403,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824839+00:00
13,Compositae (Asteraceae),78. Piloselloides,Piloselloides,78.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Piloselloides&tdcode=06432,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824840+00:00
13,Compositae (Asteraceae),44. Gerbera,Gerbera,44.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gerbera&tdcode=06332,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824842+00:00
13,Compositae (Asteraceae),7. Ainsliaea,Ainsliaea,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ainsliaea&tdcode=06188,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824843+00:00
13,Compositae (Asteraceae),77. Pertya,Pertya,77.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pertya&tdcode=06430,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824845+00:00
13,Compositae (Asteraceae),37. Emilia,Emilia,37.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Emilia&tdcode=06312,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824846+00:00
13,Compositae (Asteraceae),88. Sinosenecio,Sinosenecio,88.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sinosenecio&tdcode=06462,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824848+00:00
13,Compositae (Asteraceae),67. Ligularia,Ligularia,67.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ligularia&tdcode=06405,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824849+00:00
13,Compositae (Asteraceae),97. Synotis,Synotis,97.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Synotis&tdcode=06487,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824851+00:00
13,Compositae (Asteraceae),20. Cissampelopsis,Cissampelopsis,20.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cissampelopsis&tdcode=06255,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824852+00:00
13,Compositae (Asteraceae),86. Senecio,Senecio,86.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Senecio&tdcode=06452,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824854+00:00
13,Compositae (Asteraceae),25. Crassocephalum,Crassocephalum,25.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crassocephalum&tdcode=06275,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824855+00:00
13,Compositae (Asteraceae),50. Gynura,Gynura,50.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gynura&tdcode=06347,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824857+00:00
13,Compositae (Asteraceae),59. Kleinia,Kleinia,59.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Kleinia&tdcode=06382,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824858+00:00
13,Compositae (Asteraceae),71. Mikania,Mikania,71.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mikania&tdcode=06414,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824860+00:00
13,Compositae (Asteraceae),55. Iodocephalopsis,Iodocephalopsis,55.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Iodocephalopsis&tdcode=06373,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824862+00:00
13,Compositae (Asteraceae),41. Ethulia,Ethulia,41.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ethulia&tdcode=06323,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824863+00:00
13,Compositae (Asteraceae),95. Struchium,Struchium,95.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Struchium&tdcode=06483,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824865+00:00
13,Compositae (Asteraceae),99. Tarlmounia,Tarlmounia,99.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Tarlmounia&tdcode=06497,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824866+00:00
13,Compositae (Asteraceae),94. Strobocalyx,Strobocalyx,94.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Strobocalyx&tdcode=06480,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824868+00:00
13,Compositae (Asteraceae),72. Monosis,Monosis,72.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Monosis&tdcode=06417,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824869+00:00
13,Compositae (Asteraceae),49. Gymnanthemum,Gymnanthemum,49.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gymnanthemum&tdcode=06345,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Compositae (Asteraceae)&volumeno=13,2025-10-20T20:50:16.824871+00:00
